  0.00, 18.18
  1.00, 17.85
  2.00, 17.53
  3.00, 17.21
  4.00, 16.90
  5.00, 16.60
  6.00, 16.30
  7.00, 16.01
  8.00, 15.72
  9.00, 15.44
 10.00, 15.16
 11.00, 14.88
 12.00, 14.62
 13.00, 14.35
 14.00, 14.09
 15.00, 13.84
 16.00, 13.59
 17.00, 13.35
 18.00, 13.11
 19.00, 12.87
 20.00, 12.64
 21.00, 12.41
 22.00, 12.19
 23.00, 11.97
 24.00, 11.75
 25.00, 11.54
 26.00, 11.33
 27.00, 11.13
 28.00, 10.93
 29.00, 10.73
 30.00, 10.54
 31.00, 10.35
 32.00, 10.16
 33.00,  9.98
 34.00,  9.80
 35.00,  9.62
 36.00,  9.45
 37.00,  9.28
 38.00,  9.11
 39.00,  8.95
 40.00,  8.79
 41.00,  8.63
 42.00,  8.47
 43.00,  8.32
 44.00,  8.17
 45.00,  8.02
 46.00,  7.88
 47.00,  7.74
 48.00,  7.60
 49.00,  7.46
 50.00,  7.32
 51.00,  7.19
 52.00,  7.06
 53.00,  6.94
 54.00,  6.81
 55.00,  6.69
 56.00,  6.57
 57.00,  6.45
 58.00,  6.33
 59.00,  6.22
 60.00,  6.11
 61.00,  6.00
 62.00,  5.89
 63.00,  5.78
 64.00,  5.68
 65.00,  5.58
 66.00,  5.48
 67.00,  5.38
 68.00,  5.28
 69.00,  5.19
 70.00,  5.09
 71.00,  5.00
 72.00,  4.91
 73.00,  4.82
 74.00,  4.73
 75.00,  4.65
 76.00,  4.57
 77.00,  4.48
 78.00,  4.40
 79.00,  4.32
 80.00,  4.25
 81.00,  4.17
 82.00,  4.09
 83.00,  4.02
 84.00,  3.95
 85.00,  3.88
 86.00,  3.81
 87.00,  3.74
 88.00,  3.67
 89.00,  3.60
 90.00,  3.54
 91.00,  3.48
 92.00,  3.41
 93.00,  3.35
 94.00,  3.29
 95.00,  3.23
 96.00,  3.17
 97.00,  3.12
 98.00,  3.06
 99.00,  3.01
100.00,  2.95
101.00,  2.90
102.00,  2.85
103.00,  2.79
104.00,  2.74
105.00,  2.69
106.00,  2.65
107.00,  2.60
108.00,  2.55
109.00,  2.51
110.00,  2.46
111.00,  2.42
112.00,  2.37
113.00,  2.33
114.00,  2.29
115.00,  2.25
116.00,  2.21
117.00,  2.17
118.00,  2.13
119.00,  2.09
120.00,  2.05
121.00,  2.01
122.00,  1.98
123.00,  1.94
124.00,  1.91
125.00,  1.87
126.00,  1.84
127.00,  1.81
128.00,  1.77
129.00,  1.74
130.00,  1.71
131.00,  1.68
132.00,  1.65
133.00,  1.62
134.00,  1.59
135.00,  1.56
136.00,  1.53
137.00,  1.51
138.00,  1.48
139.00,  1.45
140.00,  1.43
141.00,  1.40
142.00,  1.38
143.00,  1.35
144.00,  1.33
145.00,  1.30
146.00,  1.28
147.00,  1.26
148.00,  1.23
149.00,  1.21
150.00,  1.19
151.00,  1.17
152.00,  1.15
153.00,  1.13
154.00,  1.11
155.00,  1.09
156.00,  1.07
157.00,  1.05
158.00,  1.03
159.00,  1.01
160.00,  0.99
161.00,  0.97
162.00,  0.96
163.00,  0.94
164.00,  0.92
165.00,  0.91
166.00,  0.89
167.00,  0.87
168.00,  0.86
169.00,  0.84
170.00,  0.83
171.00,  0.81
172.00,  0.80
173.00,  0.78
174.00,  0.77
175.00,  0.75
176.00,  0.74
177.00,  0.73
178.00,  0.71
179.00,  0.70
180.00,  0.69
181.00,  0.68
182.00,  0.66
183.00,  0.65
184.00,  0.64
185.00,  0.63
186.00,  0.62
187.00,  0.61
188.00,  0.60
189.00,  0.59
190.00,  0.57
191.00,  0.56
192.00,  0.55
193.00,  0.54
194.00,  0.53
195.00,  0.52
196.00,  0.52
197.00,  0.51
198.00,  0.50
199.00,  0.49
