  0.00,  9.09
  1.00,  8.80
  2.00,  8.53
  3.00,  8.27
  4.00,  8.03
  5.00,  7.80
  6.00,  7.58
  7.00,  7.38
  8.00,  7.19
  9.00,  7.01
 10.00,  6.85
 11.00,  6.69
 12.00,  6.55
 13.00,  6.41
 14.00,  6.29
 15.00,  6.17
 16.00,  6.06
 17.00,  5.96
 18.00,  5.87
 19.00,  5.78
 20.00,  5.71
 21.00,  5.64
 22.00,  5.57
 23.00,  5.52
 24.00,  5.46
 25.00,  5.42
 26.00,  5.38
 27.00,  5.34
 28.00,  5.31
 29.00,  5.29
 30.00,  5.26
 31.00,  5.25
 32.00,  5.23
 33.00,  5.22
 34.00,  5.22
 35.00,  5.22
 36.00,  5.22
 37.00,  5.22
 38.00,  5.23
 39.00,  5.24
 40.00,  5.25
 41.00,  5.26
 42.00,  5.28
 43.00,  5.30
 44.00,  5.32
 45.00,  5.34
 46.00,  5.37
 47.00,  5.39
 48.00,  5.42
 49.00,  5.45
 50.00,  5.48
 51.00,  5.51
 52.00,  5.54
 53.00,  5.58
 54.00,  5.61
 55.00,  5.65
 56.00,  5.69
 57.00,  5.72
 58.00,  5.76
 59.00,  5.80
 60.00,  5.84
 61.00,  5.88
 62.00,  5.92
 63.00,  5.96
 64.00,  6.01
 65.00,  6.05
 66.00,  6.09
 67.00,  6.13
 68.00,  6.18
 69.00,  6.22
 70.00,  6.26
 71.00,  6.31
 72.00,  6.35
 73.00,  6.39
 74.00,  6.44
 75.00,  6.48
 76.00,  6.52
 77.00,  6.57
 78.00,  6.61
 79.00,  6.65
 80.00,  6.70
 81.00,  6.74
 82.00,  6.78
 83.00,  6.82
 84.00,  6.87
 85.00,  6.91
 86.00,  6.95
 87.00,  6.99
 88.00,  7.03
 89.00,  7.07
 90.00,  7.12
 91.00,  7.16
 92.00,  7.20
 93.00,  7.24
 94.00,  7.27
 95.00,  7.31
 96.00,  7.35
 97.00,  7.39
 98.00,  7.43
 99.00,  7.47
100.00,  7.50
101.00,  7.54
102.00,  7.58
103.00,  7.61
104.00,  7.65
105.00,  7.68
106.00,  7.72
107.00,  7.75
108.00,  7.79
109.00,  7.82
110.00,  7.86
111.00,  7.89
112.00,  7.92
113.00,  7.95
114.00,  7.99
115.00,  8.02
116.00,  8.05
117.00,  8.08
118.00,  8.11
119.00,  8.14
120.00,  8.17
121.00,  8.20
122.00,  8.23
123.00,  8.25
124.00,  8.28
125.00,  8.31
126.00,  8.34
127.00,  8.36
128.00,  8.39
129.00,  8.42
130.00,  8.44
131.00,  8.47
132.00,  8.49
133.00,  8.52
134.00,  8.54
135.00,  8.57
136.00,  8.59
137.00,  8.61
138.00,  8.64
139.00,  8.66
140.00,  8.68
141.00,  8.70
142.00,  8.72
143.00,  8.74
144.00,  8.77
145.00,  8.79
146.00,  8.81
147.00,  8.83
148.00,  8.85
149.00,  8.87
150.00,  8.88
151.00,  8.90
152.00,  8.92
153.00,  8.94
154.00,  8.96
155.00,  8.98
156.00,  8.99
157.00,  9.01
158.00,  9.03
159.00,  9.04
160.00,  9.06
161.00,  9.08
162.00,  9.09
163.00,  9.11
164.00,  9.12
165.00,  9.14
166.00,  9.15
167.00,  9.17
168.00,  9.18
169.00,  9.20
170.00,  9.21
171.00,  9.22
172.00,  9.24
173.00,  9.25
174.00,  9.26
175.00,  9.28
176.00,  9.29
177.00,  9.30
178.00,  9.31
179.00,  9.32
180.00,  9.34
181.00,  9.35
182.00,  9.36
183.00,  9.37
184.00,  9.38
185.00,  9.39
186.00,  9.40
187.00,  9.41
188.00,  9.42
189.00,  9.43
190.00,  9.44
191.00,  9.45
192.00,  9.46
193.00,  9.47
194.00,  9.48
195.00,  9.49
196.00,  9.50
197.00,  9.51
198.00,  9.52
199.00,  9.52
